rxnavImageFileName,shape,color,shape_label,shape_color,shape_color_label,color_BLACK,color_BLUE,color_BROWN,color_GRAY,color_GREEN,color_ORANGE,color_PINK,color_PURPLE,color_RED,color_TURQUOISE,color_WHITE,color_YELLOW,NDC11
00093-7443-56_RXNAVIMAGE10_052702B8_1.jpg,CAPSULE,"YELLOW, PINK",1,"CAPSULE_YELLOW, PINK",100,0,0,0,0,0,0,1,0,0,0,0,1,00093-7443-56
00093-7443-56_RXNAVIMAGE10_052702B8_2.jpg,CAPSULE,"YELLOW, PINK",1,"CAPSULE_YELLOW, PINK",100,0,0,0,0,0,0,1,0,0,0,0,1,00093-7443-56
44946-1015-03_RXNAVIMAGE10_4008A035_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,44946-1015-03
44946-1015-03_RXNAVIMAGE10_4008A035_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,44946-1015-03
67253-0900-11_RXNAVIMAGE10_4104A0C5_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,67253-0900-11
67253-0900-11_RXNAVIMAGE10_4104A0C5_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,67253-0900-11
00007-3373-13_RXNAVIMAGE10_AC13566A_1.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0,00007-3373-13
00007-3373-13_RXNAVIMAGE10_AC13566A_2.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0,00007-3373-13
00093-7241-06_RXNAVIMAGE10_8B2945BA_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00093-7241-06
00093-7241-06_RXNAVIMAGE10_8B2945BA_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00093-7241-06
00781-5988-01_RXNAVIMAGE10_A43DD27E_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00781-5988-01
00781-5988-01_RXNAVIMAGE10_A43DD27E_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00781-5988-01
64980-0111-01_RXNAVIMAGE10_98234C1A_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,64980-0111-01
64980-0111-01_RXNAVIMAGE10_98234C1A_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,64980-0111-01
00074-4341-13_RXNAVIMAGE10_50162871_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00074-4341-13
00074-4341-13_RXNAVIMAGE10_50162871_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00074-4341-13
00603-2130-28_RXNAVIMAGE10_B012D806_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00603-2130-28
00603-2130-28_RXNAVIMAGE10_B012D806_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00603-2130-28
00378-2004-93_RXNAVIMAGE10_D8086C73_1.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00378-2004-93
00378-2004-93_RXNAVIMAGE10_D8086C73_2.jpg,ROUND,PURPLE,10,ROUND_PURPLE,171,0,0,0,0,0,0,0,1,0,0,0,0,00378-2004-93
00143-9740-01_RXNAVIMAGE10_E249716B_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00143-9740-01
00143-9740-01_RXNAVIMAGE10_E249716B_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00143-9740-01
68462-0110-60_RXNAVIMAGE10_884EC466_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,68462-0110-60
68462-0110-60_RXNAVIMAGE10_884EC466_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,68462-0110-60
00603-3078-28_RXNAVIMAGE10_8005405A_1.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00603-3078-28
00603-3078-28_RXNAVIMAGE10_8005405A_2.jpg,ROUND,ORANGE,10,ROUND_ORANGE,166,0,0,0,0,0,1,0,0,0,0,0,0,00603-3078-28
53489-0591-01_RXNAVIMAGE10_3E339F6C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,53489-0591-01
53489-0591-01_RXNAVIMAGE10_3E339F6C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,53489-0591-01
00093-7437-01_RXNAVIMAGE10_80304022_1.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,00093-7437-01
00093-7437-01_RXNAVIMAGE10_80304022_2.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,00093-7437-01
42192-0353-60_RXNAVIMAGE10_963BCB7E_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,42192-0353-60
42192-0353-60_RXNAVIMAGE10_963BCB7E_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,42192-0353-60
51672-4046-01_RXNAVIMAGE10_0005807C_1.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,51672-4046-01
51672-4046-01_RXNAVIMAGE10_0005807C_2.jpg,OVAL,PINK,7,OVAL_PINK,133,0,0,0,0,0,0,1,0,0,0,0,0,51672-4046-01
61971-0115-05_RXNAVIMAGE10_055082D4_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,61971-0115-05
61971-0115-05_RXNAVIMAGE10_055082D4_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,61971-0115-05
64764-0560-30_RXNAVIMAGE10_5A3A2D71_1.jpg,TEAR,YELLOW,13,TEAR_YELLOW,193,0,0,0,0,0,0,0,0,0,0,0,1,64764-0560-30
64764-0560-30_RXNAVIMAGE10_5A3A2D71_2.jpg,TEAR,YELLOW,13,TEAR_YELLOW,193,0,0,0,0,0,0,0,0,0,0,0,1,64764-0560-30
59762-0156-01_RXNAVIMAGE10_093A84A4_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,59762-0156-01
59762-0156-01_RXNAVIMAGE10_093A84A4_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,59762-0156-01
00378-2076-01_RXNAVIMAGE10_5A23AD6D_1.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,00378-2076-01
00378-2076-01_RXNAVIMAGE10_5A23AD6D_2.jpg,ROUND,GREEN,10,ROUND_GREEN,164,0,0,0,0,1,0,0,0,0,0,0,0,00378-2076-01
00093-2240-01_RXNAVIMAGE10_811940DA_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-2240-01
00093-2240-01_RXNAVIMAGE10_811940DA_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-2240-01
68382-0023-01_RXNAVIMAGE10_452022C1_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0023-01
68382-0023-01_RXNAVIMAGE10_452022C1_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68382-0023-01
51079-0673-06_RXNAVIMAGE10_C01B600B_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,51079-0673-06
51079-0673-06_RXNAVIMAGE10_C01B600B_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,51079-0673-06
00093-7772-01_RXNAVIMAGE10_242D1278_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,00093-7772-01
00093-7772-01_RXNAVIMAGE10_242D1278_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,00093-7772-01
51672-4016-01_RXNAVIMAGE10_09268484_1.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,51672-4016-01
51672-4016-01_RXNAVIMAGE10_09268484_2.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,51672-4016-01
00555-1883-02_RXNAVIMAGE10_92324902_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,00555-1883-02
00555-1883-02_RXNAVIMAGE10_92324902_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,00555-1883-02
00603-4110-21_RXNAVIMAGE10_2649935C_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00603-4110-21
00603-4110-21_RXNAVIMAGE10_2649935C_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00603-4110-21
50844-0291-08_RXNAVIMAGE10_6335B1AD_1.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0,50844-0291-08
50844-0291-08_RXNAVIMAGE10_6335B1AD_2.jpg,ROUND,RED,10,ROUND_RED,172,0,0,0,0,0,0,0,0,1,0,0,0,50844-0291-08
62756-0185-88_RXNAVIMAGE10_BE085F22_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,62756-0185-88
62756-0185-88_RXNAVIMAGE10_BE085F22_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,62756-0185-88
00591-0862-01_RXNAVIMAGE10_68203401_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00591-0862-01
00591-0862-01_RXNAVIMAGE10_68203401_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00591-0862-01
00054-4496-25_RXNAVIMAGE10_773BBBED_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00054-4496-25
00054-4496-25_RXNAVIMAGE10_773BBBED_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00054-4496-25
00591-3543-76_RXNAVIMAGE10_4B4625D1_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00591-3543-76
00591-3543-76_RXNAVIMAGE10_4B4625D1_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00591-3543-76
16252-0571-01_RXNAVIMAGE10_733CB9F5_1.jpg,CAPSULE,"ORANGE, WHITE",1,"CAPSULE_ORANGE, WHITE",50,0,0,0,0,0,1,0,0,0,0,1,0,16252-0571-01
16252-0571-01_RXNAVIMAGE10_733CB9F5_2.jpg,CAPSULE,"ORANGE, WHITE",1,"CAPSULE_ORANGE, WHITE",50,0,0,0,0,0,1,0,0,0,0,1,0,16252-0571-01
16252-0505-90_RXNAVIMAGE10_340E9A34_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,16252-0505-90
16252-0505-90_RXNAVIMAGE10_340E9A34_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,16252-0505-90
13811-0684-30_RXNAVIMAGE10_2C51964C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,13811-0684-30
13811-0684-30_RXNAVIMAGE10_2C51964C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,13811-0684-30
52544-0550-28_RXNAVIMAGE10_50502871_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,52544-0550-28
52544-0550-28_RXNAVIMAGE10_50502871_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,52544-0550-28
55111-0129-60_RXNAVIMAGE10_B051D81E_1.jpg,CAPSULE,BROWN,1,CAPSULE_BROWN,18,0,0,1,0,0,0,0,0,0,0,0,0,55111-0129-60
55111-0129-60_RXNAVIMAGE10_B051D81E_2.jpg,CAPSULE,BROWN,1,CAPSULE_BROWN,18,0,0,1,0,0,0,0,0,0,0,0,0,55111-0129-60
00093-7267-01_RXNAVIMAGE10_DF2FEFEF_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7267-01
00093-7267-01_RXNAVIMAGE10_DF2FEFEF_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-7267-01
00056-0169-70_RXNAVIMAGE10_931349AA_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00056-0169-70
00056-0169-70_RXNAVIMAGE10_931349AA_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00056-0169-70
00378-1054-01_RXNAVIMAGE10_133489F4_1.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0,00378-1054-01
00378-1054-01_RXNAVIMAGE10_133489F4_2.jpg,ROUND,BLUE,10,ROUND_BLUE,160,0,1,0,0,0,0,0,0,0,0,0,0,00378-1054-01
51285-0126-98_RXNAVIMAGE10_9842CC36_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,51285-0126-98
51285-0126-98_RXNAVIMAGE10_9842CC36_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,51285-0126-98
00603-4213-21_RXNAVIMAGE10_2C449614_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00603-4213-21
00603-4213-21_RXNAVIMAGE10_2C449614_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00603-4213-21
00093-7474-89_RXNAVIMAGE10_6E3CB725_1.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00093-7474-89
00093-7474-89_RXNAVIMAGE10_6E3CB725_2.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00093-7474-89
00093-5562-01_RXNAVIMAGE10_B241D90E_1.jpg,CAPSULE,"TURQUOISE, WHITE",1,"CAPSULE_TURQUOISE, WHITE",80,0,0,0,0,0,0,0,0,0,1,1,0,00093-5562-01
00093-5562-01_RXNAVIMAGE10_B241D90E_2.jpg,CAPSULE,"TURQUOISE, WHITE",1,"CAPSULE_TURQUOISE, WHITE",80,0,0,0,0,0,0,0,0,0,1,1,0,00093-5562-01
00378-3066-77_RXNAVIMAGE10_EE4F777B_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00378-3066-77
00378-3066-77_RXNAVIMAGE10_EE4F777B_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00378-3066-77
68462-0160-01_RXNAVIMAGE10_B123D88E_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68462-0160-01
68462-0160-01_RXNAVIMAGE10_B123D88E_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,68462-0160-01
00093-5711-01_RXNAVIMAGE10_3A2B9D5C_1.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00093-5711-01
00093-5711-01_RXNAVIMAGE10_3A2B9D5C_2.jpg,OVAL,ORANGE,7,OVAL_ORANGE,130,0,0,0,0,0,1,0,0,0,0,0,0,00093-5711-01
33342-0121-10_RXNAVIMAGE10_2547928C_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,33342-0121-10
33342-0121-10_RXNAVIMAGE10_2547928C_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,33342-0121-10
59762-5026-01_RXNAVIMAGE10_26349324_1.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0,59762-5026-01
59762-5026-01_RXNAVIMAGE10_26349324_2.jpg,CAPSULE,WHITE,1,CAPSULE_WHITE,81,0,0,0,0,0,0,0,0,0,0,1,0,59762-5026-01
51672-4111-01_RXNAVIMAGE10_3C349E34_1.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,51672-4111-01
51672-4111-01_RXNAVIMAGE10_3C349E34_2.jpg,CAPSULE,ORANGE,1,CAPSULE_ORANGE,44,0,0,0,0,0,1,0,0,0,0,0,0,51672-4111-01
50111-0470-01_RXNAVIMAGE10_FB2FFDFF_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,50111-0470-01
50111-0470-01_RXNAVIMAGE10_FB2FFDFF_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,50111-0470-01
00781-1818-01_RXNAVIMAGE10_A6325352_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00781-1818-01
00781-1818-01_RXNAVIMAGE10_A6325352_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00781-1818-01
00093-5035-01_RXNAVIMAGE10_472DA39D_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-5035-01
00093-5035-01_RXNAVIMAGE10_472DA39D_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00093-5035-01
00378-1101-01_RXNAVIMAGE10_F20E7963_1.jpg,CAPSULE,"GREEN, BROWN",1,"CAPSULE_GREEN, BROWN",35,0,0,1,0,1,0,0,0,0,0,0,0,00378-1101-01
00378-1101-01_RXNAVIMAGE10_F20E7963_2.jpg,CAPSULE,"GREEN, BROWN",1,"CAPSULE_GREEN, BROWN",35,0,0,1,0,1,0,0,0,0,0,0,0,00378-1101-01
00555-0953-02_RXNAVIMAGE10_E341F1CF_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00555-0953-02
00555-0953-02_RXNAVIMAGE10_E341F1CF_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,00555-0953-02
00378-1901-01_RXNAVIMAGE10_DB45EDCF_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00378-1901-01
00378-1901-01_RXNAVIMAGE10_DB45EDCF_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00378-1901-01
00093-2068-01_RXNAVIMAGE10_A2405112_1.jpg,DIAMOND,WHITE,2,DIAMOND_WHITE,110,0,0,0,0,0,0,0,0,0,0,1,0,00093-2068-01
00093-2068-01_RXNAVIMAGE10_A2405112_2.jpg,DIAMOND,WHITE,2,DIAMOND_WHITE,110,0,0,0,0,0,0,0,0,0,0,1,0,00093-2068-01
69387-0100-01_RXNAVIMAGE10_634F31E9_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,69387-0100-01
69387-0100-01_RXNAVIMAGE10_634F31E9_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,69387-0100-01
00173-0778-61_RXNAVIMAGE10_EC19764B_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00173-0778-61
00173-0778-61_RXNAVIMAGE10_EC19764B_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,00173-0778-61
31722-0377-02_RXNAVIMAGE10_513DA8AD_1.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,31722-0377-02
31722-0377-02_RXNAVIMAGE10_513DA8AD_2.jpg,CAPSULE,"BLUE, WHITE",1,"CAPSULE_BLUE, WHITE",16,0,1,0,0,0,0,0,0,0,0,1,0,31722-0377-02
00093-5512-89_RXNAVIMAGE10_C33661E3_1.jpg,CAPSULE,GREEN,1,CAPSULE_GREEN,32,0,0,0,0,1,0,0,0,0,0,0,0,00093-5512-89
00093-5512-89_RXNAVIMAGE10_C33661E3_2.jpg,CAPSULE,GREEN,1,CAPSULE_GREEN,32,0,0,0,0,1,0,0,0,0,0,0,0,00093-5512-89
60505-1323-09_RXNAVIMAGE10_853842C2_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,60505-1323-09
60505-1323-09_RXNAVIMAGE10_853842C2_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,60505-1323-09
00093-5214-01_RXNAVIMAGE10_5A2BAD7D_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-5214-01
00093-5214-01_RXNAVIMAGE10_5A2BAD7D_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00093-5214-01
68180-0767-06_RXNAVIMAGE10_5F4F2FA9_1.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,68180-0767-06
68180-0767-06_RXNAVIMAGE10_5F4F2FA9_2.jpg,OVAL,YELLOW,7,OVAL_YELLOW,145,0,0,0,0,0,0,0,0,0,0,0,1,68180-0767-06
65862-0143-01_RXNAVIMAGE10_1F240FD0_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,65862-0143-01
65862-0143-01_RXNAVIMAGE10_1F240FD0_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,65862-0143-01
57844-0187-01_RXNAVIMAGE10_A73553BA_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,57844-0187-01
57844-0187-01_RXNAVIMAGE10_A73553BA_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,57844-0187-01
16729-0043-01_RXNAVIMAGE10_501E2851_1.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,16729-0043-01
16729-0043-01_RXNAVIMAGE10_501E2851_2.jpg,CAPSULE,PINK,1,CAPSULE_PINK,52,0,0,0,0,0,0,1,0,0,0,0,0,16729-0043-01
00591-3544-01_RXNAVIMAGE10_A71B53DA_1.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00591-3544-01
00591-3544-01_RXNAVIMAGE10_A71B53DA_2.jpg,OVAL,WHITE,7,OVAL_WHITE,139,0,0,0,0,0,0,0,0,0,0,1,0,00591-3544-01
16252-0616-30_RXNAVIMAGE10_635131F9_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,16252-0616-30
16252-0616-30_RXNAVIMAGE10_635131F9_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,16252-0616-30
59762-6690-05_RXNAVIMAGE10_96084B72_1.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,59762-6690-05
59762-6690-05_RXNAVIMAGE10_96084B72_2.jpg,ROUND,PINK,10,ROUND_PINK,168,0,0,0,0,0,0,1,0,0,0,0,0,59762-6690-05
64980-0141-06_RXNAVIMAGE10_B612DB06_1.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,64980-0141-06
64980-0141-06_RXNAVIMAGE10_B612DB06_2.jpg,ROUND,YELLOW,10,ROUND_YELLOW,178,0,0,0,0,0,0,0,0,0,0,0,1,64980-0141-06
60793-0853-01_RXNAVIMAGE10_FA087D23_1.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,60793-0853-01
60793-0853-01_RXNAVIMAGE10_FA087D23_2.jpg,OVAL,GREEN,7,OVAL_GREEN,129,0,0,0,0,1,0,0,0,0,0,0,0,60793-0853-01
43199-0038-01_RXNAVIMAGE10_5644AB15_1.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,43199-0038-01
43199-0038-01_RXNAVIMAGE10_5644AB15_2.jpg,ROUND,WHITE,10,ROUND_WHITE,174,0,0,0,0,0,0,0,0,0,0,1,0,43199-0038-01
00007-3148-13_RXNAVIMAGE10_22191168_1.jpg,TRIANGLE,PINK,15,TRIANGLE_PINK,199,0,0,0,0,0,0,1,0,0,0,0,0,00007-3148-13
00007-3148-13_RXNAVIMAGE10_22191168_2.jpg,TRIANGLE,PINK,15,TRIANGLE_PINK,199,0,0,0,0,0,0,1,0,0,0,0,0,00007-3148-13
00173-0785-01_RXNAVIMAGE10_AC18D656_1.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00173-0785-01
00173-0785-01_RXNAVIMAGE10_AC18D656_2.jpg,ROUND,BROWN,10,ROUND_BROWN,162,0,0,1,0,0,0,0,0,0,0,0,0,00173-0785-01
13913-0002-13_RXNAVIMAGE10_5007A82D_1.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0,13913-0002-13
13913-0002-13_RXNAVIMAGE10_5007A82D_2.jpg,OVAL,BLUE,7,OVAL_BLUE,123,0,1,0,0,0,0,0,0,0,0,0,0,13913-0002-13
